experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,temperature_2_C,egg_turning_on,target_temperature,boost_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,front_turn_switch,rear_turn_switch,top_switch,venting_state,last_venting_timestamp,exhaust_on,humidifyer_on,heater_on,boost_on,fan_on
1783947642.4476278,20,1784215132.9905038,37.470435645075156,0.6616563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215143.0166457,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215152.9963233,37.49713893339437,0.6619043259327078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215163.0225646,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215173.002303,37.49713893339437,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215183.0283413,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215193.0080926,37.52117189288167,0.6619615472648204,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215203.034149,False,True,True,False,1784215115.1522791,False,1,0,0,False
1783947642.4476278,20,1784215213.0139453,37.513160906385906,0.6615419241626611,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215223.0399177,False,True,True,False,1784215115.1522791,False,1,0,0,False
1783947642.4476278,20,1784215233.0197675,37.48645761806668,0.6617326619363699,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215243.04589,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215253.0256152,37.48645761806668,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215263.0516572,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215273.0314398,37.48645761806668,0.6616754406042573,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215283.057445,False,True,True,False,1784215115.1522791,False,True,1,0,False
1783947642.4476278,20,1784215293.0372677,37.46242465857938,0.661866178377966,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215303.063347,False,True,True,True,1784215295.152315,False,True,1,0,False
1783947642.4476278,20,1784215313.043235,37.45975432974747,0.661866178377966,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215323.0692482,False,True,True,False,1784215295.152315,False,True,1,0,False
1783947642.4476278,20,1784215333.0490375,37.470435645075156,0.6618852521553369,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215343.0750165,False,True,True,False,1784215295.152315,False,True,1,0,False
1783947642.4476278,20,1784215353.0548787,37.48645761806668,0.661847104600595,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215363.0810604,False,True,True,False,1784215295.152315,False,True,1,0,False
1783947642.4476278,20,1784215373.0607536,37.507820248722055,0.6616563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215383.0867958,False,True,True,False,1784215295.152315,False,1,0,0,False
1783947642.4476278,20,1784215393.0665994,37.51049057755398,0.6616945143816281,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215403.092565,False,True,True,False,1784215295.152315,False,1,0,0,False
1783947642.4476278,20,1784215413.072353,37.52384222171359,0.6617898832684825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215423.0983608,False,True,True,False,1784215295.152315,False,1,0,0,False
1783947642.4476278,20,1784215433.0782125,37.52384222171359,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215443.1042473,False,True,True,False,1784215295.152315,False,1,0,0,False
1783947642.4476278,20,1784215453.0841408,37.48645761806668,0.6617708094911116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215463.110423,False,True,True,False,1784215295.152315,False,True,1,0,False
1783947642.4476278,20,1784215473.0900807,37.48645761806668,0.6616754406042573,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215483.1160936,False,True,True,True,1784215475.152321,False,True,1,0,False
1783947642.4476278,20,1784215493.0959466,37.41435873960479,0.6614656290531776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215503.1220107,False,True,True,False,1784215475.152321,False,True,1,0,False
1783947642.4476278,20,1784215513.1018429,37.422369726100555,0.661580071717403,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215523.1278474,False,True,True,False,1784215475.152321,False,True,1,0,False
1783947642.4476278,20,1784215533.1076407,37.44373235675593,0.6616563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215543.133641,False,True,True,False,1784215475.152321,False,True,1,0,False
1783947642.4476278,20,1784215553.1134224,37.481116960402844,0.6619043259327078,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215563.1394238,False,True,True,False,1784215475.152321,False,True,1,0,False
1783947642.4476278,20,1784215573.119265,37.49713893339437,0.6616945143816281,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215583.1452966,False,True,True,False,1784215475.152321,False,True,1,0,False
1783947642.4476278,20,1784215593.1251235,37.49980926222629,0.6618280308232243,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215603.151218,False,True,True,False,1784215475.152321,False,True,1,0,False
1783947642.4476278,20,1784215613.1310182,37.52384222171359,0.6614847028305486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215623.1569998,False,True,True,False,1784215475.152321,False,1,0,0,False
1783947642.4476278,20,1784215633.1367943,37.507820248722055,0.6617326619363699,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215643.1628063,False,True,True,False,1784215475.152321,False,1,0,0,False
1783947642.4476278,20,1784215653.1426497,37.49713893339437,0.661713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215663.1686454,False,True,True,True,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215673.1484015,37.45975432974747,0.6619424734874495,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215683.1744537,False,True,True,False,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215693.1542642,37.446402685587856,0.6616182192721446,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215703.1802537,False,True,True,False,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215713.160089,37.470435645075156,0.6615228503852904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215723.186243,False,True,True,False,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215733.16608,37.470435645075156,0.6617708094911116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215743.1920707,False,True,True,False,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215753.1718624,37.465094987411305,0.661713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215763.197904,False,True,True,False,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215773.17768,37.470435645075156,0.6614465552758069,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215783.203718,False,True,True,False,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215793.1835253,37.489127946898606,0.6616754406042573,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215803.2096398,False,True,True,False,1784215655.152344,False,True,1,0,False
1783947642.4476278,20,1784215813.189426,37.50247959105822,0.6616754406042573,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215823.2154365,False,True,True,False,1784215655.152344,False,1,0,0,False
1783947642.4476278,20,1784215833.1952884,37.49179827573053,0.661427481498436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215843.2214723,False,True,True,True,1784215835.15235,False,True,1,0,False
1783947642.4476278,20,1784215853.2011528,37.481116960402844,0.6614656290531776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215863.2272842,False,True,True,False,1784215835.15235,False,True,1,0,False
1783947642.4476278,20,1784215873.2071335,37.45975432974747,0.6612558175020982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215883.2331567,False,True,True,False,1784215835.15235,False,True,1,0,False
1783947642.4476278,20,1784215893.2129526,37.46242465857938,0.6615419241626611,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215903.2389853,False,True,True,False,1784215835.15235,False,True,1,0,False
1783947642.4476278,20,1784215913.2188091,37.481116960402844,0.6614656290531776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215923.2449117,False,True,True,False,1784215835.15235,False,True,1,0,False
1783947642.4476278,20,1784215933.2246668,37.470435645075156,0.6615037766079195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215943.250977,False,True,True,False,1784215835.15235,False,True,1,0,False
1783947642.4476278,20,1784215953.2305965,37.48645761806668,0.6612939650568399,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215963.2566316,False,True,True,False,1784215835.15235,False,True,1,0,False
1783947642.4476278,20,1784215973.2364047,37.52918287937743,0.6615609979400321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784215983.262432,False,True,True,False,1784215835.15235,False,1,0,0,False
1783947642.4476278,20,1784215993.2422795,37.51583123521782,0.6616563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216003.2683296,False,True,True,False,1784215835.15235,False,1,0,0,False
1783947642.4476278,20,1784216013.2481275,37.49713893339437,0.6615609979400321,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216023.2741485,False,True,True,True,1784216015.1523657,False,True,1,0,False
1783947642.4476278,20,1784216033.2538977,37.45975432974747,0.6617326619363699,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216043.2800477,False,True,True,False,1784216015.1523657,False,True,1,0,False
1783947642.4476278,20,1784216053.2596843,37.470435645075156,0.6616182192721446,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216063.2857685,False,True,True,False,1784216015.1523657,False,True,1,0,False
1783947642.4476278,20,1784216073.2655125,37.48645761806668,0.6615991454947738,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216083.291648,False,True,True,False,1784216015.1523657,False,True,1,0,False
1783947642.4476278,20,1784216093.271461,37.49980926222629,0.6613893339436941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216103.2975209,False,True,True,False,1784216015.1523657,False,True,1,0,False
1783947642.4476278,20,1784216113.2772808,37.52384222171359,0.6615228503852904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216123.3033347,False,True,True,False,1784216015.1523657,False,1,0,0,False
1783947642.4476278,20,1784216133.2831867,37.49713893339437,0.6615228503852904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216143.3126552,False,True,True,False,1784216015.1523657,False,True,1,0,False
1783947642.4476278,20,1784216153.292413,37.52384222171359,0.6615228503852904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216163.3184748,False,True,True,False,1784216015.1523657,False,1,0,0,False
1783947642.4476278,20,1784216173.2983057,37.507820248722055,0.6612558175020982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216183.3243258,False,True,True,False,1784216015.1523657,False,1,0,0,False
1783947642.4476278,20,1784216193.3041315,37.46776531624323,0.6612558175020982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216203.3302462,False,True,True,True,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216213.3102753,37.438391699092094,0.6615037766079195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216223.336299,False,True,True,False,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216233.316131,37.41702906843672,0.6611985961699856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216243.3425756,False,True,True,False,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216253.3222754,37.45441367208362,0.6615037766079195,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216263.3483546,False,True,True,False,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216273.3281024,37.44373235675593,0.6614084077210651,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216283.3544028,False,True,True,False,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216293.3341005,37.47310597390707,0.6612939650568399,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216303.3601694,False,True,True,False,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216313.3398862,37.49713893339437,0.6616372930495156,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216323.3661065,False,True,True,False,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216333.3457222,37.49713893339437,0.6615228503852904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216343.3717704,False,True,True,False,1784216195.1523705,False,True,1,0,False
1783947642.4476278,20,1784216353.3515968,37.513160906385906,0.661427481498436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216363.377677,False,True,True,False,1784216195.1523705,False,1,0,0,False
1783947642.4476278,20,1784216373.3574865,37.507820248722055,0.6614847028305486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216383.3835058,False,True,True,True,1784216375.1523843,False,1,0,0,False
1783947642.4476278,20,1784216393.3633182,37.47310597390707,0.661274891279469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216403.3893723,False,True,True,False,1784216375.1523843,False,True,1,0,False
1783947642.4476278,20,1784216413.3691971,37.43305104142824,0.6611795223926147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216423.3953981,False,True,True,False,1784216375.1523843,False,True,1,0,False
1783947642.4476278,20,1784216433.3750348,37.45975432974747,0.6614465552758069,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216443.4010665,False,True,True,False,1784216375.1523843,False,True,1,0,False
1783947642.4476278,20,1784216453.380822,37.45975432974747,0.661427481498436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216463.407023,False,True,True,False,1784216375.1523843,False,True,1,0,False
1783947642.4476278,20,1784216473.386844,37.45975432974747,0.661427481498436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216483.4128876,False,True,True,False,1784216375.1523843,False,True,1,0,False
1783947642.4476278,20,1784216493.3926735,37.49446860456244,0.6613702601663234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216503.4187346,False,True,True,False,1784216375.1523843,False,True,1,0,False
1783947642.4476278,20,1784216513.3985453,37.513160906385906,0.6617517357137408,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216523.424705,False,True,True,False,1784216375.1523843,False,1,0,0,False
1783947642.4476278,20,1784216533.4043117,37.52384222171359,0.6613702601663234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216543.4303372,False,True,True,False,1784216375.1523843,False,1,0,0,False
1783947642.4476278,20,1784216553.4101965,37.48645761806668,0.6617708094911116,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216563.4362526,False,True,True,True,1784216555.152393,False,True,1,0,False
1783947642.4476278,20,1784216573.4161062,37.43305104142824,0.6611223010605021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216583.4421716,False,True,True,False,1784216555.152393,False,True,1,0,False
1783947642.4476278,20,1784216593.4219477,37.41435873960479,0.6612558175020982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216603.4479296,False,True,True,False,1784216555.152393,False,True,1,0,False
1783947642.4476278,20,1784216613.4277234,37.43305104142824,0.6615991454947738,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216623.4537382,False,True,True,False,1784216555.152393,False,True,1,0,False
1783947642.4476278,20,1784216633.4334764,37.45441367208362,0.661427481498436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216643.459552,False,True,True,False,1784216555.152393,False,True,1,0,False
1783947642.4476278,20,1784216653.43936,37.470435645075156,0.6615419241626611,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216663.4654157,False,True,True,False,1784216555.152393,False,True,1,0,False
1783947642.4476278,20,1784216673.445127,37.48645761806668,0.6615991454947738,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216683.4712374,False,True,True,False,1784216555.152393,False,True,1,0,False
1783947642.4476278,20,1784216693.4510736,37.526512550545505,0.6611604486152437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216703.47708,False,True,True,False,1784216555.152393,False,1,0,0,False
1783947642.4476278,20,1784216713.4569712,37.53452353704128,0.6613893339436941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216723.4829855,False,True,True,False,1784216555.152393,False,1,0,0,False
1783947642.4476278,20,1784216733.462822,37.49713893339437,0.6611985961699856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216743.4888592,False,True,True,True,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216753.468632,37.45441367208362,0.661274891279469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216763.494722,False,True,True,False,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216773.4745317,37.40634775310903,0.6613893339436941,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216783.5005426,False,True,True,False,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216793.4802794,37.46242465857938,0.6613702601663234,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216803.5064983,False,True,True,False,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216813.486189,37.465094987411305,0.6612939650568399,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216823.512197,False,True,True,False,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216833.492016,37.48645761806668,0.6614084077210651,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216843.518189,False,True,True,False,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216853.4980104,37.48645761806668,0.6612176699473564,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216863.5240633,False,True,True,False,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216873.5038767,37.507820248722055,0.6614847028305486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216883.5299332,False,True,True,False,1784216735.1523957,False,1,0,0,False
1783947642.4476278,20,1784216893.5096982,37.49980926222629,0.6617898832684825,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216903.535913,False,True,True,False,1784216735.1523957,False,True,1,0,False
1783947642.4476278,20,1784216913.5155573,37.49713893339437,0.661274891279469,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216923.5415993,False,True,True,True,1784216915.1524322,False,True,1,0,False
1783947642.4476278,20,1784216933.5214036,37.470435645075156,0.6614656290531776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216943.5474708,False,True,True,False,1784216915.1524322,False,True,1,0,False
1783947642.4476278,20,1784216953.5273201,37.48645761806668,0.6611413748378729,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216963.5533624,False,True,True,False,1784216915.1524322,False,True,1,0,False
1783947642.4476278,20,1784216973.5332463,37.48645761806668,0.6616563668268864,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784216983.5595307,False,True,True,False,1784216915.1524322,False,True,1,0,False
1783947642.4476278,20,1784216993.5393374,37.49980926222629,0.6613130388342107,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217003.565648,False,True,True,False,1784216915.1524322,False,True,1,0,False
1783947642.4476278,20,1784217013.5452588,37.513160906385906,0.6613321126115816,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217023.571336,False,True,True,False,1784216915.1524322,False,1,0,0,False
1783947642.4476278,20,1784217033.551195,37.52384222171359,0.661713588158999,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217043.5772588,False,True,True,False,1784216915.1524322,False,1,0,0,False
1783947642.4476278,20,1784217053.55704,37.49713893339437,0.6611985961699856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217063.5831776,False,True,True,False,1784216915.1524322,False,True,1,0,False
1783947642.4476278,20,1784217073.562946,37.507820248722055,0.6614847028305486,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217083.5889494,False,True,True,False,1784216915.1524322,False,1,0,0,False
1783947642.4476278,20,1784217093.5687337,37.49980926222629,0.661427481498436,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217103.5947602,False,True,True,True,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217113.5745428,37.422369726100555,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217123.6005907,False,True,True,False,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217133.580442,37.44907301441978,0.6613130388342107,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217143.6066036,False,True,True,False,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217153.5864341,37.44907301441978,0.6611795223926147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217163.6125867,False,True,True,False,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217173.5923893,37.470435645075156,0.6613130388342107,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217183.6185057,False,True,True,False,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217193.5983412,37.489127946898606,0.6613321126115816,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217203.6246436,False,True,True,False,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217213.6044333,37.49179827573053,0.6611985961699856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217223.6305885,False,True,True,False,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217233.6103668,37.49179827573053,0.6610841535057602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217243.6366055,False,True,True,False,1784217095.15246,False,True,1,0,False
1783947642.4476278,20,1784217253.6163285,37.513160906385906,0.6615228503852904,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217263.6424391,False,True,True,False,1784217095.15246,False,1,0,0,False
1783947642.4476278,20,1784217273.6221972,37.49179827573053,0.6608552681773098,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217283.6484318,False,True,True,True,1784217275.152493,False,True,1,0,False
1783947642.4476278,20,1784217293.62803,37.47310597390707,0.6611032272831312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217303.654224,False,True,True,False,1784217275.152493,False,True,1,0,False
1783947642.4476278,20,1784217313.6339462,37.470435645075156,0.6611604486152437,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217323.6600199,False,True,True,False,1784217275.152493,False,True,1,0,False
1783947642.4476278,20,1784217333.6397715,37.49179827573053,0.6612939650568399,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217343.6664348,False,True,True,False,1784217275.152493,False,True,1,0,False
1783947642.4476278,20,1784217353.6460197,37.49713893339437,0.6614656290531776,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217363.6721776,False,True,True,False,1784217275.152493,False,True,1,0,False
1783947642.4476278,20,1784217373.6518555,37.51850156404974,0.6611985961699856,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217383.6781485,False,True,True,False,1784217275.152493,False,1,0,0,False
1783947642.4476278,20,1784217393.657646,37.51049057755398,0.6611223010605021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217403.6837227,False,True,True,False,1784217275.152493,False,1,0,0,False
1783947642.4476278,20,1784217413.6635087,37.48645761806668,0.6611795223926147,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217423.6896486,False,True,True,False,1784217275.152493,False,True,1,0,False
1783947642.4476278,20,1784217433.6694014,37.49179827573053,0.6611032272831312,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217443.6954832,False,True,True,False,1784217275.152493,False,True,1,0,False
1783947642.4476278,20,1784217453.6752748,37.470435645075156,0.6612558175020982,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217463.7013366,False,True,True,True,1784217455.1525126,False,True,1,0,False
1783947642.4476278,20,1784217473.6810982,37.45975432974747,0.6611223010605021,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217483.7074654,False,True,True,False,1784217455.1525126,False,True,1,0,False
1783947642.4476278,20,1784217493.6871803,37.46242465857938,0.6607789730678263,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217503.7132883,False,True,True,False,1784217455.1525126,False,True,1,0,False
1783947642.4476278,20,1784217513.693032,37.49713893339437,0.6610841535057602,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217523.719073,False,True,True,False,1784217455.1525126,False,True,1,0,False
1783947642.4476278,20,1784217533.698868,37.507820248722055,0.6609697108415351,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217543.7249136,False,True,True,False,1784217455.1525126,False,1,0,0,False
1783947642.4476278,20,1784217553.7046561,37.507820248722055,0.6608552681773098,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217563.7307339,False,True,True,False,1784217455.1525126,False,1,0,0,False
1783947642.4476278,20,1784217573.7104926,37.51850156404974,0.660988784618906,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217583.7419765,False,True,True,False,1784217455.1525126,False,1,0,0,False
1783947642.4476278,20,1784217593.7216048,37.50514991989013,0.6609315632867933,-500,True,37.5,36.5,38.6,0.95,0.05,0.0,0.7,0.03,2,1784217603.74778,False,True,True,False,1784217455.1525126,False,1,0,0,False
